roadNo	roadId	startChainage	endChainage	width	nrLanes
Z7506	1357	0	14.22	3.7	1
Z7506	1357	14.22	16.14	3.2	1
Z7506	1357	16.14	19.95	3.7	1
Z7506	1357	19.95	26.19	3.7	1
Z7506	1357	26.19	26.592	3.2	1
Z7506	1357	26.592	35.715	5.5	2
Z7506	1357	35.715	36.587	5.5	2
Z7506	1357	36.587	38.137	4.9	1.5
Z7506	1357	38.137	60.845	5.5	2
Z7506	1357	60.845	61.245	5.5	2
Z7506	1357	61.245	61.265	5.5	2
