roadNo	roadId	startChainage	endChainage	width	nrLanes
R212	1483	0	0.5	7.8	2
R212	1483	0.5	1.4	5.56	2
R212	1483	1.4	3.8	5.55	2
R212	1483	3.8	6.5	5.67	2
R212	1483	6.5	9.4	5.55	2
R212	1483	9.4	12.7	5.56	2
R212	1483	12.7	14.8	5.53	2
R212	1483	14.8	16.521	5.61	2
R212	1483	16.521	17.919	5.54	2
R212	1483	17.919	20.504	5.58	2
R212	1483	20.504	23.409	5.57	2
