roadNo	roadId	startChainage	endChainage	width	nrLanes
Z5202	1161	0	0.025	3.8	1
Z5202	1161	0.025	3.2	3.8	1
Z5202	1161	3.2	4.7	4	1.5
Z5202	1161	4.7	15.8	4.1	1.5
Z5202	1161	15.8	17.908	3.9	1
Z5202	1161	17.908	24.05	4	1.5
Z5202	1161	24.05	24.38	5	1.5
Z5202	1161	24.38	30.32	4	1.5
Z5202	1161	30.32	31.12	5.6	2
Z5202	1161	31.12	45.589	3.9	1
Z5202	1161	45.589	45.604	3.9	1
