road	Z8702
name	Rajapur-Naikati-Bekutia-Pirojpur Road
length	15
from	Rajapur
to	Pirojpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1461
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1461&RoadNo=Z8702
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1461&RoadNo=Z8702
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1461&RoadNo=Z8702
