roadNo	roadId	startChainage	endChainage	width	nrLanes
Z7102	1259	0	0.177	13	4
Z7102	1259	0.177	0.99	5.5	2
Z7102	1259	0.99	8	3.2	1
Z7102	1259	8	10.23	3.7	1
Z7102	1259	10.23	11.2	3.7	1
Z7102	1259	11.2	12.654	3.2	1
Z7102	1259	12.654	19	3.2	1
Z7102	1259	19	27.4	3.66	1
Z7102	1259	27.4	35.54	3.66	1
Z7102	1259	35.54	36.52	3.5	1
Z7102	1259	36.52	36.533	3.7	1
