road	Z1133
name	Whykhong-Shaplapur Road
length	10
from	Whykhong
to	Shaplapur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1196
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1196&RoadNo=Z1133
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1196&RoadNo=Z1133
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1196&RoadNo=Z1133
