road	Z7412
name	Daulatpur-Daulatkhali-Mathurapur High School Bazar Road
length	12
from	Daulatpur
to	Mathurapur High School
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=996
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=996&RoadNo=Z7412
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=996&RoadNo=Z7412
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=996&RoadNo=Z7412
