roadNo	roadId	startChainage	endChainage	width	nrLanes
R755	897	0	0.1	30.5	4
R755	897	0.1	0.54	7.32	2
R755	897	0.54	3.402	5.5	2
R755	897	3.402	3.902	7.32	2
R755	897	3.902	8.212	5.5	2
R755	897	8.212	8.272	6.7	2
R755	897	8.272	34.509	5.5	2
R755	897	34.509	34.629	7.32	2
R755	897	34.629	37.79	5.5	2
R755	897	37.88	38.235	8.5	2
R755	897	38.235	38.265	8.5	2
