road	Z7047
name	Terakhada-Barnal-Kalia Road
length	14
from	Terokhada
to	Kalia
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=921
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=921&RoadNo=Z7047
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=921&RoadNo=Z7047
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=921&RoadNo=Z7047
