road	Z5558
name	Gaibandha City By-Pass Road
length	9
from	Shaplamill
to	Madanerpar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1470
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1470&RoadNo=Z5558
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1470&RoadNo=Z5558
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1470&RoadNo=Z5558
