road	Z5069
name	Turag-Ruhitpur-Baorvita Road
length	25
from	Turag
to	Baorvita
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1520
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1520&RoadNo=Z5069
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1520&RoadNo=Z5069
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1520&RoadNo=Z5069
