roadNo	roadId	startChainage	endChainage	width	nrLanes
Z5616	1137	0	0.02	3.8	1
Z5616	1137	0.02	1.51	3.8	1
Z5616	1137	1.51	5.78	3.8	1
Z5616	1137	5.78	6.72	3.8	1
Z5616	1137	6.72	7.421	3.8	1
Z5616	1137	7.421	8.25	4.2	1.5
Z5616	1137	8.25	11.29	3.8	1
Z5616	1137	11.29	11.76	4.1	1.5
Z5616	1137	11.76	17.99	3.7	1
Z5616	1137	17.99	18.71	4.2	1.5
Z5616	1137	18.71	18.772	4.2	1.5
