road	Z1065
name	Maizzertek-Boalkhali-Kanongapara-Udarbanna Road
length	26
from	Maizzertek
to	Udarbanna
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1066
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1066&RoadNo=Z1065
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1066&RoadNo=Z1065
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1066&RoadNo=Z1065
