road	Z5022
name	Nilphamari (Tengonmari)-Kishoreganj Road
length	10
from	Tengonmari
to	Kishoreganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1108
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1108&RoadNo=Z5022
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1108&RoadNo=Z5022
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1108&RoadNo=Z5022
