road	Z8011
name	Pacchar-Sibchar-Madaripur Road
length	34
from	Pacchar
to	Kazirtek
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1113
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1113&RoadNo=Z8011
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1113&RoadNo=Z8011
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1113&RoadNo=Z8011
