road	Z5509
name	Hili-Shalaipur-Kalai Road
length	31
from	Hili
to	Kalai
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=860
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=860&RoadNo=Z5509
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=860&RoadNo=Z5509
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=860&RoadNo=Z5509
