road	Z7707
name	Pirojpur(Hularhat)-Sreeramkathi-Swarupkathi Road
length	31
from	Hularhat
to	Swarupkathi
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1712
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1712&RoadNo=Z7707
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1712&RoadNo=Z7707
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1712&RoadNo=Z7707
