road	Z2802
name	Gobindaganj-Chhatak-Dwarabazar Road
length	26
from	Gobindaganj
to	Dwarabazar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1238
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1238&RoadNo=Z2802
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1238&RoadNo=Z2802
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1238&RoadNo=Z2802
