road	Z5469
name	Atrai-Singra Road
length	24
from	Atrai
to	Singra
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1165
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1165&RoadNo=Z5469
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1165&RoadNo=Z5469
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1165&RoadNo=Z5469
