roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1044	975	0	0.05	36	4
Z1044	975	0.05	8.261	5.5	2
Z1044	975	8.261	8.421	5	1.5
Z1044	975	8.421	14.409	5.65	2
Z1044	975	14.409	14.609	12.5	4
Z1044	975	14.609	14.909	6.3	2
Z1044	975	14.909	22.405	5.5	2
Z1044	975	22.405	23.785	3.7	1
Z1044	975	23.785	39.325	5.5	2
Z1044	975	39.325	40.356	5.5	2
