road	Z7012
name	Magura-Mohammadpur Road
length	25
from	Magura
to	Mohammadpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=852
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=852&RoadNo=Z7012
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=852&RoadNo=Z7012
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=852&RoadNo=Z7012
