roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1095	1673	0	1.76	3.66	1
Z1095	1673	1.76	2.24	3.6	1
Z1095	1673	2.24	7.45	3.56	1
Z1095	1673	7.45	10.7	3.6	1
Z1095	1673	10.7	10.95	3.62	1
Z1095	1673	10.95	16.65	3.61	1
Z1095	1673	16.65	16.82	3.55	1
Z1095	1673	16.82	18.65	3.61	1
Z1095	1673	18.65	19.948	5.1	1.5
