road	Z3706
name	Netrokona-Kendua Road
length	27
from	Netrokona (intersection with Z3701)
to	Kendua
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1487
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1487&RoadNo=Z3706
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1487&RoadNo=Z3706
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1487&RoadNo=Z3706
