road	Z4609
name	Nakla-Shibbari Road
length	2
from	Nakla
to	Shibbari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1682
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1682&RoadNo=Z4609
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1682&RoadNo=Z4609
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1682&RoadNo=Z4609
