road	Z8051
name	College Kheyaghat Road
length	1
from	College
to	Kheyaghat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1708
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1708&RoadNo=Z8051
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1708&RoadNo=Z8051
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1708&RoadNo=Z8051
