road	Z7468
name	Chandpur-Dargatala-Jadukhali-Jatarpur Road
length	12
from	Chandpur
to	Jatarpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1058
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1058&RoadNo=Z7468
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1058&RoadNo=Z7468
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1058&RoadNo=Z7468
