road	Z5467
name	Raikali-Tilokpur Road
length	8
from	Raikhali
to	Tilakpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1008
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1008&RoadNo=Z5467
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1008&RoadNo=Z5467
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1008&RoadNo=Z5467
