roadNo	roadId	startChainage	endChainage	width	nrLanes
Z7011	851	0	0.045	5.2	1.5
Z7011	851	0.045	0.455	5.2	1.5
Z7011	851	0.455	1.25	4.9	1.5
Z7011	851	1.25	1.325	5.8	2
Z7011	851	1.325	1.67	4.9	1.5
Z7011	851	1.67	8.63	5.5	2
Z7011	851	8.63	9.18	3.7	1
Z7011	851	9.18	14.045	5.5	2
Z7011	851	14.045	14.095	6.5	2
