road	Z1021
name	Mirsarai-Fatikchhari (Narayanhat) Road
length	20
from	Mirersarai
to	Narayanhat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1598
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1598&RoadNo=Z1021
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1598&RoadNo=Z1021
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1598&RoadNo=Z1021
