road	Z6011
name	Lalpur (Walia) - Dayarampur (Bagatipara) - Sonapur - Shankerbagerhat - Natore Road
length	22
from	Lalpur
to	Natore
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=853
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=853&RoadNo=Z6011
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=853&RoadNo=Z6011
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=853&RoadNo=Z6011
