roadNo	roadId	startChainage	endChainage	width	nrLanes
Z5709	1251	0	0.01	7.35	2
Z5709	1251	0.01	0.9	3.8	1
Z5709	1251	0.9	3.25	4	1.5
Z5709	1251	3.25	3.26	10.75	3
Z5709	1251	3.26	5.21	4	1.5
Z5709	1251	5.21	5.968	5.3	1.5
Z5709	1251	5.968	7.151	4	1.5
Z5709	1251	7.151	7.203	4	1.5
Z5709	1251	7.203	7.74	4	1.5
