road	Z6802
name	Kansat-Gomostapur-Rohonpur (Bhangabari) Road
length	35
from	Kansat
to	Bhangabari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1041
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1041&RoadNo=Z6802
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1041&RoadNo=Z6802
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1041&RoadNo=Z6802
