road	Z8043
name	Hizla-Mehindiganj-Barisal Road
length	42
from	Hizla
to	Beltala
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1099
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1099&RoadNo=Z8043
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1099&RoadNo=Z8043
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1099&RoadNo=Z8043
