road	Z5055
name	Thakurgaon-Pirganj Road
length	22
from	Thakugaon Rly. Station
to	Pirganj
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1590
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1590&RoadNo=Z5055
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1590&RoadNo=Z5055
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1590&RoadNo=Z5055
