road	Z1019
name	Keranirhat-Gunagari Road
length	19
from	Keranirhat
to	Gunagari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1288
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1288&RoadNo=Z1019
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1288&RoadNo=Z1019
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1288&RoadNo=Z1019
