road	Z8405
name	Faridpur (Goalchamat)-Alipur (Ambikapur)-S.S.Ghat Road
length	10
from	Goalchamat
to	S.S Ghat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1610
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1610&RoadNo=Z8405
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1610&RoadNo=Z8405
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1610&RoadNo=Z8405
