road	Z1210
name	Brahmanbaria-Lalpur Road
length	14
from	Brahmanbaria
to	Lalpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=981
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=981&RoadNo=Z1210
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=981&RoadNo=Z1210
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=981&RoadNo=Z1210
