road	Z8401
name	Bhanga (Pukuria)-Sadarpur Road
length	12
from	Pukuria
to	Sadarpur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1179
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1179&RoadNo=Z8401
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1179&RoadNo=Z8401
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1179&RoadNo=Z8401
