road	Z1605
name	Dighinala-Chhoto Merung-Chongrachhari-Langadu Road
length	40
from	Dighinala
to	Langadu
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1432
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1432&RoadNo=Z1605
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1432&RoadNo=Z1605
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1432&RoadNo=Z1605
