roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1619	1412	0	0.17	3.7	1
Z1619	1412	0.17	2.1	3.75	1
Z1619	1412	2.1	4.2	3.8	1
Z1619	1412	4.2	6.1	3.76	1
Z1619	1412	6.1	7.8	3.71	1
Z1619	1412	7.8	9.6	3.76	1
Z1619	1412	9.6	11.2	3.74	1
Z1619	1412	11.2	13.4	3.78	1
Z1619	1412	13.4	15.4	3.78	1
Z1619	1412	15.4	17.3	3.75	1
Z1619	1412	17.3	19.2	3.75	1
Z1619	1412	19.2	21.1	3.8	1
Z1619	1412	21.1	23.7	3.76	1
Z1619	1412	23.7	24.372	3.78	1
