roadNo	roadId	startChainage	endChainage	width	nrLanes
Z5069	1520	0	0.03	6.6	2
Z5069	1520	0.03	1.9	5.41	1.5
Z5069	1520	1.9	4.5	5.54	2
Z5069	1520	4.5	7.8	5.44	1.5
Z5069	1520	7.8	11.6	5.49	1.5
Z5069	1520	11.6	14.5	5.47	1.5
Z5069	1520	14.5	17.532	5.63	2
Z5069	1520	17.532	20.42	3.62	1
Z5069	1520	20.42	22.65	3.61	1
Z5069	1520	22.65	24.578	3.62	1
