road	Z1449
name	Dadpurbazar-Khalifarhat Road
length	2
from	Dadpurbazar
to	Khalifarhat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1302
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1302&RoadNo=Z1449
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1302&RoadNo=Z1449
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1302&RoadNo=Z1449
