road	Z3609
name	Bojra-Kuliarchar Road (Kuliarchar Thana Connecting Road )
length	4
from	Bojra
to	Kuliarchar
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=959
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=959&RoadNo=Z3609
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=959&RoadNo=Z3609
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=959&RoadNo=Z3609
