road	Z4016
name	Kalihati-Ratanganj-Shakipur Road
length	23
from	Kalihati
to	Shakhipur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1217
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1217&RoadNo=Z4016
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1217&RoadNo=Z4016
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1217&RoadNo=Z4016
