road	Z1043
name	Bancharampur-Homna Road
length	14
from	Bancharampur
to	Homna
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=919
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=919&RoadNo=Z1043
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=919&RoadNo=Z1043
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=919&RoadNo=Z1043
