road	Z3003
name	Abdullahpur-Tairmukh-Ulukhola Road
length	10
from	Abdullahapur
to	Ulukhola
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=977
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=977&RoadNo=Z3003
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=977&RoadNo=Z3003
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=977&RoadNo=Z3003
