road	Z4608
name	Roumari-Tura Road
length	5
from	Roumari
to	Tura
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1698
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1698&RoadNo=Z4608
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1698&RoadNo=Z4608
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1698&RoadNo=Z4608
