road	Z1130
name	Dulahazra-Garzania-kossopia-Baisari Road
length	24
from	Dulahazra
to	Baisari
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1537
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1537&RoadNo=Z1130
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1537&RoadNo=Z1130
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1537&RoadNo=Z1130
