road	Z4617
name	Sherpur(Kanashakhola)-Ashtomitala By Pass
length	3
from	Sherpur(Kanashakhola)
to	Ashtomitala
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1692
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1692&RoadNo=Z4617
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1692&RoadNo=Z4617
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1692&RoadNo=Z4617
