roadNo	roadId	startChainage	endChainage	width	nrLanes
Z6015	1187	0	0.1	15	4
Z6015	1187	0.1	5.1	5.2	1.5
Z6015	1187	5.1	6.55	5	1.5
Z6015	1187	6.55	7.2	6	2
Z6015	1187	7.2	7.98	5.1	1.5
Z6015	1187	7.98	9	5.1	1.5
Z6015	1187	9	9.76	5.1	1.5
Z6015	1187	9.76	10.35	4.4	1.5
Z6015	1187	10.35	12.5	5.5	2
Z6015	1187	12.5	13.07	5.5	2
Z6015	1187	13.07	15.18	4.5	1.5
Z6015	1187	15.18	15.88	4.9	1.5
Z6015	1187	15.88	18.8	3.7	1
Z6015	1187	18.8	20.13	4.4	1.5
Z6015	1187	20.13	20.24	4.4	1.5
Z6015	1187	20.24	23	5.5	2
