road	Z5040
name	Sultanganj (Lichutala)-Madla-Bagbari (Kadamtala)-Gabtali (Pachmile) Road
length	16
from	Lichutala
to	Patchmile
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1405
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1405&RoadNo=Z5040
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1405&RoadNo=Z5040
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1405&RoadNo=Z5040
