roadNo	roadId	startChainage	endChainage	width	nrLanes
Z1053	1349	0	0.02	13	4
Z1053	1349	0.02	1.185	5.5	2
Z1053	1349	1.185	1.365	8	2
Z1053	1349	1.365	1.6	6	2
Z1053	1349	1.6	1.785	7.32	2
Z1053	1349	1.785	1.815	5.5	2
Z1053	1349	1.815	3.045	7.32	2
Z1053	1349	3.045	10.7	5.5	2
Z1053	1349	10.7	12.85	7.32	2
Z1053	1349	12.85	15.59	5.5	2
Z1053	1349	15.59	16	7.32	2
Z1053	1349	16	17.612	5.5	2
