roadNo	roadId	startChainage	endChainage	width	nrLanes
R145	894	0	0.1	15	4
R145	894	0.1	0.15	6.5	2
R145	894	0.15	0.235	8.5	2
R145	894	0.235	0.35	7.5	2
R145	894	0.35	0.45	6.5	2
R145	894	0.45	0.56	9.75	3
R145	894	0.56	0.73	9	3
R145	894	0.73	0.8	8.3	2
R145	894	0.8	0.9	6.2	2
R145	894	0.9	1.1	7.2	2
R145	894	1.1	1.2	8	2
R145	894	1.2	1.35	6.2	2
R145	894	1.35	1.4	6.2	2
