road	Z5703
name	Jaldhaka-Dimla-Tunirhat Road
length	29
from	Jaldhaka
to	Tunirhat
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1257
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1257&RoadNo=Z5703
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1257&RoadNo=Z5703
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1257&RoadNo=Z5703
