road	Z1101
name	Matuail (Mirdabari)-Shampur (Dhaka-Narayanganj Road) Road
length	4
from	Mirdabari
to	Shampur
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1064
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1064&RoadNo=Z1101
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1064&RoadNo=Z1101
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1064&RoadNo=Z1101
