road	Z8716
name	Jhalokathi-Kirtipasha-Swarupkathi Road
length	18
from	Jhalokathi
to	Swarupkathi
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1684
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1684&RoadNo=Z8716
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1684&RoadNo=Z8716
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1684&RoadNo=Z8716
