roadNo	roadId	startChainage	endChainage	width	nrLanes
Z7041	1010	0	0.01	7	2
Z7041	1010	0.01	1.12	3.7	1
Z7041	1010	1.5	2.675	3.5	1
Z7041	1010	2.675	2.91	2.13	1
Z7041	1010	2.91	3.175	3.7	1
Z7041	1010	3.175	4.312	5.5	2
Z7041	1010	4.312	4.542	3.7	1
Z7041	1010	4.542	5.552	5.5	2
Z7041	1010	5.552	6.862	3.7	1
Z7041	1010	6.862	8.092	5.5	2
Z7041	1010	8.092	10.272	3.7	1
Z7041	1010	10.272	15.498	5.5	2
Z7041	1010	15.498	22.186	3.7	1
