roadNo	roadId	startChainage	endChainage	width	nrLanes
Z2822	1517	0	0.02	4.2	1.5
Z2822	1517	0.02	1.45	3.6	1
Z2822	1517	1.45	2.98	3.6	1
Z2822	1517	2.98	4.56	3.67	1
Z2822	1517	4.56	5.96	3.57	1
Z2822	1517	5.96	7.43	3.58	1
Z2822	1517	7.43	8.35	3.59	1
Z2822	1517	8.35	8.93	5.42	1.5
Z2822	1517	8.93	10.24	3.62	1
Z2822	1517	10.24	12.625	3.62	1
Z2822	1517	16.258	17.6	4	1.5
Z2822	1517	17.6	19.488	5.8	2
Z2822	1517	19.488	21.62	3.6	1
Z2822	1517	21.62	23.752	3.61	1
Z2822	1517	23.752	24	3.62	1
