road	Z8037
name	Barisal-Karapur-Nabagram-Swarupkathi Road
length	28
from	Chowmatha
to	Swarupkathi
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1144
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1144&RoadNo=Z8037
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1144&RoadNo=Z8037
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1144&RoadNo=Z8037
