road	Z1005
name	Chiringa (Faisakhali)-Lama-Alikadam Road
length	42
from	Fashiakhali
to	Alikadam
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1388
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1388&RoadNo=Z1005
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1388&RoadNo=Z1005
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1388&RoadNo=Z1005
