road	Z1806
name	Arban Ali Road (BFDC Fisheries Center-Diamond Cement Factory)
length	2
from	BFDC Fisheries Center
to	Diamond Cement More
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1715
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1715&RoadNo=Z1806
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1715&RoadNo=Z1806
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1715&RoadNo=Z1806
