road	Z1802
name	Telegati-Allaher Darber Sharif Road
length	10
from	Telegati
to	Allaher Darber Sharif
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=1301
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=1301&RoadNo=Z1802
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1301&RoadNo=Z1802
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=1301&RoadNo=Z1802
