road	Z1804
name	Maizzertek-BFDC Fisharies Center Road (Ferry Connecting Road)
length	4
from	Maizzertek
to	BFDC
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=967
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=967&RoadNo=Z1804
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=967&RoadNo=Z1804
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=967&RoadNo=Z1804
