road	Z3701
name	Netrokona-Madan-Kaliajuri Road
length	55
from	Netrokona (Mogra Bridge)
to	Khaliajuri
detail-file	http://www.rhd.gov.bd/RoadDatabase/roaddetail.asp?RoadID=913
traffic-file	http://www.rhd.gov.bd/RoadDatabase/roadlinktraffic.asp?RoadID=913&RoadNo=Z3701
lrp-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=913&RoadNo=Z3701
divisions-file	http://www.rhd.gov.bd/RoadDatabase/roadlrp.asp?RoadID=913&RoadNo=Z3701
